@relation file_syncope/test_syncope_10
@attribute size numeric
@attribute commit_number numeric
@attribute loc_touched numeric
@attribute loc_added numeric
@attribute max_loc_added numeric
@attribute avg_loc_added numeric
@attribute churn numeric
@attribute max_churn numeric
@attribute avg_churn numeric
@attribute auth_number numeric
@attribute class {true, false}

@data
58,1,58,58,58,58,58,58,58,1,false
114,1,114,114,114,114,114,114,114,1,false
40,1,40,40,40,40,40,40,40,1,false
72,1,72,72,72,72,72,72,72,1,false
123,1,123,123,123,123,123,123,123,1,false
66,1,66,66,66,66,66,66,66,1,false
63,1,63,63,63,63,63,63,63,1,false
189,1,189,189,189,189,189,189,189,1,false
102,1,102,102,102,102,102,102,102,1,false
186,1,186,186,186,186,186,186,186,1,false
59,1,59,59,59,59,59,59,59,1,false
75,1,75,75,75,75,75,75,75,1,false
141,1,141,141,141,141,141,141,141,1,false
50,1,50,50,50,50,50,50,50,1,false
285,1,285,285,285,285,285,285,285,1,false
47,1,47,47,47,47,47,47,47,1,false
179,1,179,179,179,179,179,179,179,1,false
160,1,160,160,160,160,160,160,160,1,false
97,1,97,97,97,97,97,97,97,1,false
705,1,705,705,705,705,705,705,705,1,false
133,1,133,133,133,133,133,133,133,1,false
101,1,101,101,101,101,101,101,101,1,false
510,1,510,510,510,510,510,510,510,1,false
145,1,145,145,145,145,145,145,145,1,false
296,1,296,296,296,296,296,296,296,1,false
213,2,106,1,106,106,213,107,106,2,false
41,1,41,41,41,41,41,41,41,1,false
32,1,32,32,32,32,32,32,32,1,false
33,1,33,33,33,33,33,33,33,1,false
43,1,43,43,43,43,43,43,43,1,false
278,1,278,278,278,278,278,278,278,1,false
48,1,48,48,48,48,48,48,48,1,false
109,1,109,109,109,109,109,109,109,1,false
559,2,279,25,279,279,559,280,279,1,false
69,1,69,69,69,69,69,69,69,1,false
226,1,226,226,226,226,226,226,226,1,false
45,1,45,45,45,45,45,45,45,1,false
73,1,73,73,73,73,73,73,73,1,false
646,1,646,646,646,646,646,646,646,1,false
366,1,366,366,366,366,366,366,366,1,false
508,1,508,508,508,508,508,508,508,1,false
424,2,212,0,212,212,424,212,212,1,false
610,1,610,610,610,610,610,610,610,1,false
365,1,365,365,365,365,365,365,365,1,false
174,1,174,174,174,174,174,174,174,1,false
105,1,105,105,105,105,105,105,105,1,false
54,1,54,54,54,54,54,54,54,1,false
177,1,177,177,177,177,177,177,177,1,false
59,1,59,59,59,59,59,59,59,1,false
463,1,463,463,463,463,463,463,463,1,false
332,1,332,332,332,332,332,332,332,1,false
147,1,147,147,147,147,147,147,147,1,false
102,1,102,102,102,102,102,102,102,1,false
259,1,259,259,259,259,259,259,259,1,false
226,1,226,226,226,226,226,226,226,1,false
483,1,483,483,483,483,483,483,483,1,false
423,2,211,1,211,211,423,212,211,2,false
86,1,86,86,86,86,86,86,86,1,false
135,1,135,135,135,135,135,135,135,1,false
64,1,64,64,64,64,64,64,64,1,false
334,2,167,0,167,167,334,167,167,1,false
49,1,49,49,49,49,49,49,49,1,false
130,1,130,130,130,130,130,130,130,1,false
42,1,42,42,42,42,42,42,42,1,false
800,2,406,1,406,406,800,406,400,1,false
355,1,355,355,355,355,355,355,355,1,false
84,1,84,84,84,84,84,84,84,1,false
180,1,180,180,180,180,180,180,180,1,false
560,17,299,0,282,282,564,282,33,3,false
177,1,177,177,177,177,177,177,177,1,false
45,1,45,45,45,45,45,45,45,1,false
248,1,248,248,248,248,248,248,248,1,false
268,1,268,268,268,268,268,268,268,1,false
333,1,333,333,333,333,333,333,333,1,false
322,1,322,322,322,322,322,322,322,1,false
287,1,287,287,287,287,287,287,287,1,false
302,1,302,302,302,302,302,302,302,1,false
495,2,250,12,250,250,495,250,247,1,false
1306,5,784,66,647,647,1306,647,261,2,false
189,1,189,189,189,189,189,189,189,1,false
640,3,154,35,154,154,640,331,213,2,false
393,1,393,393,393,393,393,393,393,1,false
565,3,141,1,141,141,565,283,188,2,false
73,1,73,73,73,73,73,73,73,1,false
174,1,174,174,174,174,174,174,174,1,false
193,1,193,193,193,193,193,193,193,1,false
102,1,102,102,102,102,102,102,102,1,false
90,1,90,90,90,90,90,90,90,1,false
301,1,301,301,301,301,301,301,301,1,false
306,1,306,306,306,306,306,306,306,1,false
95,1,95,95,95,95,95,95,95,1,false
307,1,307,307,307,307,307,307,307,1,false
345,1,345,345,345,345,345,345,345,1,false
126,1,126,126,126,126,126,126,126,1,false
86,1,86,86,86,86,86,86,86,1,false
277,1,277,277,277,277,277,277,277,1,false
243,1,243,243,243,243,243,243,243,1,false
47,1,47,47,47,47,47,47,47,1,false
45,1,45,45,45,45,45,45,45,1,false
55,1,55,55,55,55,55,55,55,1,false
39,1,39,39,39,39,39,39,39,1,false
75,1,75,75,75,75,75,75,75,1,false
414,2,201,12,201,201,414,213,207,1,false
26,1,26,26,26,26,26,26,26,1,false
31,1,31,31,31,31,31,31,31,1,false
87,1,87,87,87,87,87,87,87,1,false
66,1,66,66,66,66,66,66,66,1,false
112,1,112,112,112,112,112,112,112,1,false
206,2,104,0,104,104,206,104,103,1,false
90,1,90,90,90,90,90,90,90,1,false
98,1,98,98,98,98,98,98,98,1,false
316,1,316,316,316,316,316,316,316,1,false
173,1,173,173,173,173,173,173,173,1,false
63,1,63,63,63,63,63,63,63,1,false
130,1,130,130,130,130,130,130,130,1,false
39,1,39,39,39,39,39,39,39,1,false
48,1,48,48,48,48,48,48,48,1,false
69,1,69,69,69,69,69,69,69,1,false
54,1,54,54,54,54,54,54,54,1,false
54,1,54,54,54,54,54,54,54,1,false
59,1,59,59,59,59,59,59,59,1,false
75,1,75,75,75,75,75,75,75,1,false
88,1,88,88,88,88,88,88,88,1,false
34,1,34,34,34,34,34,34,34,1,false
37,1,37,37,37,37,37,37,37,1,false
54,1,54,54,54,54,54,54,54,1,false
54,1,54,54,54,54,54,54,54,1,false
51,1,51,51,51,51,51,51,51,1,false
41,1,41,41,41,41,41,41,41,1,false
62,1,62,62,62,62,62,62,62,1,false
396,1,396,396,396,396,396,396,396,1,false
93,1,93,93,93,93,93,93,93,1,false
53,1,53,53,53,53,53,53,53,1,false
83,1,83,83,83,83,83,83,83,1,false
51,1,51,51,51,51,51,51,51,1,false
71,1,71,71,71,71,71,71,71,1,false
64,1,64,64,64,64,64,64,64,1,false
100,1,100,100,100,100,100,100,100,1,false
47,1,47,47,47,47,47,47,47,1,false
140,1,140,140,140,140,140,140,140,1,false
89,1,89,89,89,89,89,89,89,1,false
196,1,196,196,196,196,196,196,196,1,false
215,1,215,215,215,215,215,215,215,1,false
39,1,39,39,39,39,39,39,39,1,false
169,1,169,169,169,169,169,169,169,1,false
50,1,50,50,50,50,50,50,50,1,false
204,1,204,204,204,204,204,204,204,1,false
156,1,156,156,156,156,156,156,156,1,false
36,1,36,36,36,36,36,36,36,1,false
170,1,170,170,170,170,170,170,170,1,false
122,1,122,122,122,122,122,122,122,1,false
43,1,43,43,43,43,43,43,43,1,false
46,1,46,46,46,46,46,46,46,1,false
67,1,67,67,67,67,67,67,67,1,false
155,1,155,155,155,155,155,155,155,1,false
1326,2,662,2,662,662,1326,664,663,1,false
321,1,321,321,321,321,321,321,321,1,false
112,1,112,112,112,112,112,112,112,1,false
291,2,144,3,144,144,291,147,145,1,false
300,1,300,300,300,300,300,300,300,1,false
135,1,135,135,135,135,135,135,135,1,false
253,1,253,253,253,253,253,253,253,1,false
87,1,87,87,87,87,87,87,87,1,false
77,1,77,77,77,77,77,77,77,1,false
44,1,44,44,44,44,44,44,44,1,false
88,1,88,88,88,88,88,88,88,1,false
245,1,245,245,245,245,245,245,245,1,false
289,1,289,289,289,289,289,289,289,1,false
99,1,99,99,99,99,99,99,99,1,false
28,1,28,28,28,28,28,28,28,1,false
221,1,221,221,221,221,221,221,221,1,false
165,1,165,165,165,165,165,165,165,1,false
110,1,110,110,110,110,110,110,110,1,false
70,1,70,70,70,70,70,70,70,1,false
72,1,72,72,72,72,72,72,72,1,false
103,1,103,103,103,103,103,103,103,1,false
90,1,90,90,90,90,90,90,90,1,false
181,1,181,181,181,181,181,181,181,1,false
208,1,208,208,208,208,208,208,208,1,false
69,1,69,69,69,69,69,69,69,1,false
78,1,78,78,78,78,78,78,78,1,false
41,1,41,41,41,41,41,41,41,1,false
227,1,227,227,227,227,227,227,227,1,false
56,1,56,56,56,56,56,56,56,1,false
374,1,374,374,374,374,374,374,374,1,false
200,1,200,200,200,200,200,200,200,1,false
146,1,146,146,146,146,146,146,146,1,false
41,1,41,41,41,41,41,41,41,1,false
74,1,74,74,74,74,74,74,74,1,false
158,1,158,158,158,158,158,158,158,1,false
145,1,145,145,145,145,145,145,145,1,false
74,1,74,74,74,74,74,74,74,1,false
66,1,66,66,66,66,66,66,66,1,false
73,1,73,73,73,73,73,73,73,1,false
40,1,40,40,40,40,40,40,40,1,false
166,1,166,166,166,166,166,166,166,1,false
52,1,52,52,52,52,52,52,52,1,false
70,1,70,70,70,70,70,70,70,1,false
75,1,75,75,75,75,75,75,75,1,false
71,1,71,71,71,71,71,71,71,1,false
92,1,92,92,92,92,92,92,92,1,false
152,1,152,152,152,152,152,152,152,1,false
78,1,78,78,78,78,78,78,78,1,false
62,1,62,62,62,62,62,62,62,1,false
66,1,66,66,66,66,66,66,66,1,false
31,1,31,31,31,31,31,31,31,1,false
31,1,31,31,31,31,31,31,31,1,false
74,1,74,74,74,74,74,74,74,1,false
31,1,31,31,31,31,31,31,31,1,false
225,1,225,225,225,225,225,225,225,1,false
20,1,20,20,20,20,20,20,20,1,false
149,1,149,149,149,149,149,149,149,1,false
77,1,77,77,77,77,77,77,77,1,false
62,1,62,62,62,62,62,62,62,1,false
67,1,67,67,67,67,67,67,67,1,false
29,1,29,29,29,29,29,29,29,1,false
119,1,119,119,119,119,119,119,119,1,false
57,1,57,57,57,57,57,57,57,1,false
31,1,31,31,31,31,31,31,31,1,false
76,1,76,76,76,76,76,76,76,1,false
31,1,31,31,31,31,31,31,31,1,false
489,1,489,489,489,489,489,489,489,1,false
1030,2,513,4,513,513,1030,517,515,1,false
170,1,170,170,170,170,170,170,170,1,false
77,1,77,77,77,77,77,77,77,1,false
62,1,62,62,62,62,62,62,62,1,false
67,1,67,67,67,67,67,67,67,1,false
31,1,31,31,31,31,31,31,31,1,false
136,1,136,136,136,136,136,136,136,1,false
57,1,57,57,57,57,57,57,57,1,false
33,1,33,33,33,33,33,33,33,1,false
76,1,76,76,76,76,76,76,76,1,false
33,1,33,33,33,33,33,33,33,1,false
37,1,37,37,37,37,37,37,37,1,false
37,1,37,37,37,37,37,37,37,1,false
41,1,41,41,41,41,41,41,41,1,false
70,1,70,70,70,70,70,70,70,1,false
37,1,37,37,37,37,37,37,37,1,false
35,1,35,35,35,35,35,35,35,1,false
43,1,43,43,43,43,43,43,43,1,false
32,1,32,32,32,32,32,32,32,1,false
37,1,37,37,37,37,37,37,37,1,false
39,1,39,39,39,39,39,39,39,1,false
40,1,40,40,40,40,40,40,40,1,false
38,1,38,38,38,38,38,38,38,1,false
39,1,39,39,39,39,39,39,39,1,false
34,1,34,34,34,34,34,34,34,1,false
35,1,35,35,35,35,35,35,35,1,false
35,1,35,35,35,35,35,35,35,1,false
46,1,46,46,46,46,46,46,46,1,false
41,1,41,41,41,41,41,41,41,1,false
42,1,42,42,42,42,42,42,42,1,false
42,1,42,42,42,42,42,42,42,1,false
134,2,67,1,67,67,134,67,67,1,false
38,1,38,38,38,38,38,38,38,1,false
48,1,48,48,48,48,48,48,48,1,false
44,1,44,44,44,44,44,44,44,1,false
57,1,57,57,57,57,57,57,57,1,false
35,1,35,35,35,35,35,35,35,1,false
37,1,37,37,37,37,37,37,37,1,false
38,1,38,38,38,38,38,38,38,1,false
346,1,346,346,346,346,346,346,346,1,false
102,1,102,102,102,102,102,102,102,1,false
93,1,93,93,93,93,93,93,93,1,false
66,1,66,66,66,66,66,66,66,1,false
64,1,64,64,64,64,64,64,64,1,false
1219,2,608,4,608,608,1219,611,609,1,false
73,1,73,73,73,73,73,73,73,1,false
89,1,89,89,89,89,89,89,89,1,false
80,1,80,80,80,80,80,80,80,1,false
65,1,65,65,65,65,65,65,65,1,false
96,1,96,96,96,96,96,96,96,1,false
86,1,86,86,86,86,86,86,86,1,false
68,1,68,68,68,68,68,68,68,1,false
180,2,91,0,91,91,180,91,90,2,false
52,1,52,52,52,52,52,52,52,1,false
87,1,87,87,87,87,87,87,87,1,false
89,1,89,89,89,89,89,89,89,1,false
100,1,100,100,100,100,100,100,100,1,false
382,2,191,0,191,191,382,191,191,2,false
1112,3,278,1,278,278,1112,556,370,2,false
92,1,92,92,92,92,92,92,92,1,false
160,1,160,160,160,160,160,160,160,1,false
122,1,122,122,122,122,122,122,122,1,false
498,3,259,0,250,250,502,250,167,2,false
56,1,56,56,56,56,56,56,56,1,false
65,1,65,65,65,65,65,65,65,1,false
98,1,98,98,98,98,98,98,98,1,false
319,1,319,319,319,319,319,319,319,1,false
53,1,53,53,53,53,53,53,53,1,false
40,1,40,40,40,40,40,40,40,1,false
53,1,53,53,53,53,53,53,53,1,false
49,1,49,49,49,49,49,49,49,1,false
42,1,42,42,42,42,42,42,42,1,false
30,1,30,30,30,30,30,30,30,1,false
27,1,27,27,27,27,27,27,27,1,false
66,2,31,4,31,31,66,35,33,2,false
41,1,41,41,41,41,41,41,41,1,false
129,2,64,2,64,64,129,65,64,2,false
41,1,41,41,41,41,41,41,41,1,false
182,2,91,2,91,91,182,91,91,2,false
41,1,41,41,41,41,41,41,41,1,false
106,2,52,2,52,52,106,54,53,2,false
41,1,41,41,41,41,41,41,41,1,false
129,2,65,1,65,65,129,65,64,2,false
67,1,67,67,67,67,67,67,67,1,false
41,1,41,41,41,41,41,41,41,1,false
249,2,122,6,122,122,249,127,124,2,false
195,2,94,11,94,94,195,101,97,2,false
41,1,41,41,41,41,41,41,41,1,false
132,2,65,2,65,65,132,67,66,2,false
41,1,41,41,41,41,41,41,41,1,false
213,2,105,4,105,105,213,108,106,2,false
41,1,41,41,41,41,41,41,41,1,false
145,2,72,1,72,72,145,73,72,2,false
41,1,41,41,41,41,41,41,41,1,false
148,2,73,2,73,73,148,75,74,2,false
41,1,41,41,41,41,41,41,41,1,false
148,2,73,2,73,73,148,75,74,2,false
41,1,41,41,41,41,41,41,41,1,false
151,2,76,0,76,76,151,76,75,2,false
41,1,41,41,41,41,41,41,41,1,false
176,2,87,2,87,87,176,89,88,2,false
41,1,41,41,41,41,41,41,41,1,false
99,2,49,2,49,49,99,50,49,2,false
42,1,42,42,42,42,42,42,42,1,false
378,2,188,2,188,188,378,190,189,2,false
41,1,41,41,41,41,41,41,41,1,false
164,2,81,2,81,81,164,83,82,2,false
102,1,102,102,102,102,102,102,102,1,false
32,1,32,32,32,32,32,32,32,1,false
196,1,196,196,196,196,196,196,196,1,false
32,1,32,32,32,32,32,32,32,1,false
32,1,32,32,32,32,32,32,32,1,false
37,1,37,37,37,37,37,37,37,1,false
108,1,108,108,108,108,108,108,108,1,false
46,1,46,46,46,46,46,46,46,1,false
26,1,26,26,26,26,26,26,26,1,false
405,2,199,7,199,199,405,206,202,1,false
65,1,65,65,65,65,65,65,65,1,false
37,1,37,37,37,37,37,37,37,1,false
30,1,30,30,30,30,30,30,30,1,false
354,1,354,354,354,354,354,354,354,1,false
52,1,52,52,52,52,52,52,52,1,false
40,1,40,40,40,40,40,40,40,1,false
66,2,76,70,63,63,66,63,33,1,false
42,1,42,42,42,42,42,42,42,1,false
910,3,462,2,457,457,916,457,305,1,false
365,2,174,17,174,174,365,191,182,1,false
1124,2,553,18,553,553,1124,571,562,1,false
59,1,59,59,59,59,59,59,59,1,false
219,2,113,2,113,113,219,113,109,1,false
92,2,99,94,87,87,92,87,46,1,false
2329,4,580,13,577,577,2329,1171,582,1,false
20,1,20,20,20,20,20,20,20,1,false
144,1,144,144,144,144,144,144,144,1,false
53,1,53,53,53,53,53,53,53,1,false
109,1,109,109,109,109,109,109,109,1,false
20,1,20,20,20,20,20,20,20,1,false
71,1,71,71,71,71,71,71,71,1,false
32,1,32,32,32,32,32,32,32,1,false
209,1,209,209,209,209,209,209,209,1,false
41,1,41,41,41,41,41,41,41,1,false
47,1,47,47,47,47,47,47,47,1,false
33,1,33,33,33,33,33,33,33,1,false
79,1,79,79,79,79,79,79,79,1,false
325,1,325,325,325,325,325,325,325,1,false
110,1,110,110,110,110,110,110,110,1,false
67,1,67,67,67,67,67,67,67,1,false
232,1,232,232,232,232,232,232,232,1,false
824,2,397,32,397,397,824,427,412,1,false
165,1,165,165,165,165,165,165,165,1,false
215,1,215,215,215,215,215,215,215,1,false
141,1,141,141,141,141,141,141,141,1,false
250,1,250,250,250,250,250,250,250,1,false
441,1,441,441,441,441,441,441,441,1,false
328,1,328,328,328,328,328,328,328,1,false
700,2,345,10,345,345,700,355,350,1,false
166,1,166,166,166,166,166,166,166,1,false
494,1,494,494,494,494,494,494,494,1,false
42,1,42,42,42,42,42,42,42,1,false
1497,2,747,4,747,747,1497,750,748,1,false
203,1,203,203,203,203,203,203,203,1,false
162,1,162,162,162,162,162,162,162,1,false
116,1,116,116,116,116,116,116,116,1,false
746,1,746,746,746,746,746,746,746,1,false
43,1,43,43,43,43,43,43,43,1,false
221,1,221,221,221,221,221,221,221,1,false
80,1,80,80,80,80,80,80,80,1,false
57,1,57,57,57,57,57,57,57,1,false
159,1,159,159,159,159,159,159,159,1,false
176,1,176,176,176,176,176,176,176,1,false
768,2,382,4,382,382,768,386,384,1,false
665,2,318,29,318,318,665,347,332,1,false
100,1,100,100,100,100,100,100,100,1,false
289,1,289,289,289,289,289,289,289,1,false
105,1,105,105,105,105,105,105,105,1,false
426,1,426,426,426,426,426,426,426,1,false
104,1,104,104,104,104,104,104,104,1,false
49,1,49,49,49,49,49,49,49,1,false
216,1,216,216,216,216,216,216,216,1,false
76,1,76,76,76,76,76,76,76,1,false
56,1,56,56,56,56,56,56,56,1,false
184,1,184,184,184,184,184,184,184,1,false
47,1,47,47,47,47,47,47,47,1,false
103,1,103,103,103,103,103,103,103,1,false
115,1,115,115,115,115,115,115,115,1,false
255,2,121,13,121,121,255,134,127,1,false
31,1,31,31,31,31,31,31,31,1,false
195,1,195,195,195,195,195,195,195,1,false
48,1,48,48,48,48,48,48,48,1,false
113,1,113,113,113,113,113,113,113,1,false
75,1,75,75,75,75,75,75,75,1,false
147,1,147,147,147,147,147,147,147,1,false
132,1,132,132,132,132,132,132,132,1,false
110,1,110,110,110,110,110,110,110,1,false
121,1,121,121,121,121,121,121,121,1,false
166,1,166,166,166,166,166,166,166,1,false
164,1,164,164,164,164,164,164,164,1,false
90,1,90,90,90,90,90,90,90,1,false
180,1,180,180,180,180,180,180,180,1,false
63,1,63,63,63,63,63,63,63,1,false
84,1,84,84,84,84,84,84,84,1,false
69,1,69,69,69,69,69,69,69,1,false
100,1,100,100,100,100,100,100,100,1,false
36,1,36,36,36,36,36,36,36,1,false
137,1,137,137,137,137,137,137,137,1,false
269,1,269,269,269,269,269,269,269,1,false
457,2,459,457,457,457,457,457,228,2,false
3567,4,892,6,890,890,3567,1784,891,2,false
47,1,47,47,47,47,47,47,47,1,false
1383,2,691,1,691,691,1383,692,691,1,false
304,1,304,304,304,304,304,304,304,1,false
376,1,376,376,376,376,376,376,376,1,false
197,1,197,197,197,197,197,197,197,1,false
117,1,117,117,117,117,117,117,117,1,false
128,1,128,128,128,128,128,128,128,1,false
128,1,128,128,128,128,128,128,128,1,false
37,1,37,37,37,37,37,37,37,1,false
227,1,227,227,227,227,227,227,227,1,false
540,1,540,540,540,540,540,540,540,1,false
176,1,176,176,176,176,176,176,176,1,false
143,1,143,143,143,143,143,143,143,1,false
122,2,61,0,61,61,122,61,61,1,false
141,1,141,141,141,141,141,141,141,1,false
79,1,79,79,79,79,79,79,79,1,false
69,1,69,69,69,69,69,69,69,1,false
69,1,69,69,69,69,69,69,69,1,false
106,1,106,106,106,106,106,106,106,1,false
49,1,49,49,49,49,49,49,49,1,false
86,1,86,86,86,86,86,86,86,1,false
102,1,102,102,102,102,102,102,102,1,false
53,1,53,53,53,53,53,53,53,1,false
28,1,28,28,28,28,28,28,28,1,false
87,1,87,87,87,87,87,87,87,1,false
78,1,78,78,78,78,78,78,78,1,false
20,1,20,20,20,20,20,20,20,1,false
